63,63,63,63,63,63,63,63,63,63,63,63,63,63,4,5,5,6,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,56,53,49,49,49,49,49,49,49,49,49,49,49,49,52,58,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,12,13,13,14,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,56,53,49,49,49,49,49,49,49,49,49,49,52,58,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,4,37,13,13,36,6,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,56,53,49,49,49,49,49,49,49,49,52,58,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,12,13,13,13,13,14,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,56,53,49,49,49,49,49,49,52,58,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,4,37,13,13,13,13,36,6,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,56,53,49,49,49,49,52,58,63,63,63,63,63,63,63,0,1,1,1,1,2,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,12,13,13,13,13,13,13,14,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1,2,63,63,63,63,63,63,63,63,63,56,53,49,49,52,58,63,63,63,63,63,63,63,0,33,9,9,9,9,32,2,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,4,37,13,13,13,13,13,13,36,6,63,63,63,63,63,63,63,63,63,0,1,1,33,9,32,1,2,63,63,63,63,63,63,63,63,56,53,52,58,63,63,63,63,63,63,0,1,33,9,9,9,9,9,9,32,2,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,12,13,13,13,13,13,13,13,13,14,63,63,63,63,63,63,63,63,0,33,9,9,9,9,9,9,32,1,2,63,63,63,63,63,63,63,38,38,63,63,63,63,63,0,1,33,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,4,37,13,13,13,13,13,13,13,13,36,6,63,63,63,63,63,63,0,33,9,9,9,9,9,9,9,9,9,32,1,1,2,63,63,63,63,38,38,63,63,63,63,0,33,9,9,9,9,9,9,9,9,9,9,9,32,2,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,14,63,63,63,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,32,1,2,63,63,38,38,63,63,63,0,33,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,4,37,13,13,13,13,13,13,13,13,13,13,36,6,63,63,63,63,0,33,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,1,1,33,32,1,1,1,33,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,13,13,14,63,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,4,37,13,13,13,13,13,13,13,13,13,13,13,13,36,6,63,63,63,16,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,63,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,4,37,13,13,13,13,13,13,13,13,13,13,13,13,13,13,36,6,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,24,18,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,13,13,13,63,63
63,63,63,63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,63,63,63,16,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,13,13,13,13,13,63,63
63,63,63,63,63,63,4,37,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,36,6,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,24,18,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,13,13,13,13,13,13,13,63,63
63,63,63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,63,63,63,16,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,24,18,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63
63,63,63,63,63,4,37,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,36,6,63,63,63,16,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63
63,63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,63,63,63,63,16,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63
63,63,63,63,4,37,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,36,6,63,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63
63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,36,39,39,39,39,33,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63
63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,28,39,39,39,39,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63
63,63,63,63,20,29,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,28,22,63,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63
63,63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,63,63,63,63,0,33,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,2,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63
63,63,63,63,63,20,29,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,28,22,63,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,13,13,13,13,13,13,13,63,63
63,63,63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,63,63,63,63,0,33,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,2,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,13,13,13,13,13,63,63
63,63,63,63,63,63,20,29,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,28,22,63,63,63,0,33,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,2,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,13,13,13,63,63
63,63,63,63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,63,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,20,29,13,13,13,13,13,13,13,13,13,13,13,13,13,13,28,22,63,63,63,0,33,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,32,2,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,63,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,20,29,13,13,13,13,13,13,13,13,13,13,13,13,28,22,63,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,13,13,14,63,63,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,20,29,13,13,13,13,13,13,13,13,13,13,28,22,63,63,63,63,63,16,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,24,18,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,12,13,13,13,13,13,13,13,13,13,13,14,63,63,63,63,63,63,63,8,9,9,9,9,9,9,9,9,9,9,9,9,9,24,17,17,17,17,17,17,17,17,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,20,29,13,13,13,13,13,13,13,13,28,22,63,63,63,63,63,63,63,16,25,9,9,9,9,9,9,9,9,9,9,24,17,18,63,63,63,63,63,63,63,63,16,17,17,25,9,9,9,9,9,9,9,9,9,9,24,18,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,12,13,13,13,13,13,13,13,13,14,63,63,63,63,63,63,63,63,63,16,17,25,9,9,9,9,9,9,24,17,18,63,63,63,63,63,63,63,63,63,63,63,63,63,16,17,25,9,9,9,9,9,9,24,17,18,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,20,29,13,13,13,13,13,13,28,22,63,63,63,63,63,63,63,63,63,63,63,16,17,25,9,9,24,17,18,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,16,17,25,9,9,24,17,18,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,12,13,13,13,13,13,13,14,63,63,63,63,63,63,63,63,63,63,63,63,63,63,16,17,17,18,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,16,17,17,18,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,20,29,13,13,13,13,28,22,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,63,63,63,63,63,63,63,63
